,Age,DistanceFromHome,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MaritalStatus_Single,OverTime_Yes
350,42,2,3,3,1,3,2696,0,11,3,1,4,3,2,1,0,0,1
351,32,2,3,3,1,2,2370,1,13,3,1,8,8,0,0,7,0,0
352,48,29,1,3,3,3,12504,3,21,2,1,15,0,0,0,0,0,0
353,37,6,3,4,2,1,5974,4,13,1,2,13,7,7,6,7,0,1
354,30,25,4,3,2,3,4736,7,12,2,1,4,2,2,2,2,0,1
355,26,1,3,3,2,3,5296,1,17,2,1,8,8,7,7,7,0,0
356,42,2,1,2,2,4,6781,3,23,2,0,14,1,0,0,0,1,0
357,21,1,1,2,1,2,2174,1,11,3,0,3,3,2,1,2,1,1
358,36,1,4,3,2,4,6653,4,15,2,0,7,1,0,0,0,1,0
359,36,3,1,2,3,4,9699,4,11,1,1,16,13,9,1,12,0,0
360,57,1,4,3,2,3,6755,2,11,3,0,15,3,2,1,2,0,0
361,40,10,4,4,1,3,2213,3,13,3,1,10,7,7,1,7,0,1
362,21,9,1,3,1,4,2610,1,24,3,0,3,3,2,2,2,1,0
363,33,5,4,3,1,3,2851,1,13,2,0,1,1,0,0,0,1,1
364,37,10,3,3,1,1,3452,6,20,2,1,17,5,4,0,3,0,0
365,46,7,3,3,2,3,5258,2,14,3,0,7,1,0,0,0,0,0
366,41,4,1,3,2,2,9355,1,18,3,0,8,8,7,7,7,1,0
367,50,10,4,2,3,4,10496,6,15,4,0,20,4,3,1,3,1,0
368,40,22,3,2,2,3,6380,2,12,1,2,8,6,4,1,0,0,1
369,31,9,3,2,1,2,2657,0,16,4,0,3,2,2,2,2,1,1
370,21,12,3,4,1,2,2716,1,15,4,0,1,1,0,0,0,1,0
371,29,23,4,3,1,4,2201,2,16,4,0,6,3,2,1,2,1,0
372,35,9,3,2,2,2,6540,2,19,3,0,10,1,1,0,0,1,0
373,27,1,4,3,1,2,3816,1,11,2,1,5,5,2,0,4,0,0
374,28,9,2,3,2,4,5253,1,16,4,0,7,7,5,0,7,1,0
375,49,7,2,2,3,3,10965,8,24,3,0,26,5,2,0,0,1,0
376,51,14,3,3,2,4,4936,4,11,3,1,18,7,7,0,7,0,0
377,36,2,4,3,1,3,2543,4,13,2,1,6,2,2,2,2,0,0
378,34,19,1,4,2,4,5304,8,13,2,0,9,5,2,0,4,1,1
379,55,2,3,3,4,4,4919,2,13,3,0,10,5,4,1,2,1,1
380,24,10,4,3,2,3,4260,1,12,4,1,5,5,2,0,3,0,1
381,30,2,3,3,1,2,2476,1,18,1,1,1,1,0,0,0,0,0
382,26,3,3,3,1,1,3102,0,22,3,0,7,6,4,0,4,1,0
383,22,11,1,3,1,2,2244,1,13,4,1,2,2,1,1,2,0,0
384,36,2,2,2,3,3,7596,1,13,2,2,10,10,9,1,0,0,0
385,30,4,3,3,1,4,2285,2,23,3,0,3,1,0,0,0,1,1
386,37,14,4,3,1,1,3034,1,12,3,1,18,18,7,1,3,0,0
387,40,2,4,3,2,2,5715,7,12,3,2,8,5,4,1,3,0,0
388,42,1,2,3,1,1,2576,3,16,2,1,8,5,2,1,2,0,0
389,37,10,3,3,2,2,4197,2,12,4,0,18,1,0,0,1,1,1
390,43,12,1,2,4,2,14336,1,11,3,1,25,5,10,3,9,0,0
391,40,2,2,2,2,3,3448,6,22,2,1,20,1,0,0,0,0,0
392,54,5,1,3,5,1,4919,4,11,3,1,24,4,2,1,2,0,0
393,34,4,3,3,2,3,6538,2,15,1,1,6,3,2,1,2,0,0
394,31,7,2,3,2,1,4306,1,12,2,1,13,13,10,3,12,0,0
395,43,21,4,3,1,4,2258,7,20,1,1,8,3,2,1,2,0,0
396,43,8,3,3,2,3,4522,4,14,4,0,8,5,2,0,2,0,1
397,25,4,2,2,2,4,4487,1,11,2,0,5,5,4,1,3,1,1
398,37,25,2,3,2,3,4449,3,15,1,2,15,13,11,1,7,0,1
399,31,1,4,2,1,1,2218,1,12,3,1,4,4,2,3,2,0,0
400,39,1,2,3,5,3,4919,1,14,3,1,21,5,8,1,6,0,1
401,56,6,3,4,4,1,13212,2,11,4,1,10,7,7,7,7,0,0
402,30,12,2,3,2,3,6577,0,11,2,0,6,5,4,4,4,1,0
403,41,1,2,4,3,1,8392,1,16,3,1,10,10,7,0,7,0,0
404,28,17,3,3,2,1,4558,1,12,4,1,10,10,0,1,8,0,0
405,25,3,1,3,1,1,4031,5,13,3,1,6,2,2,0,2,0,0
406,52,3,4,2,3,3,7969,2,14,3,0,28,5,4,0,4,0,1
407,45,10,1,3,1,4,2654,3,21,4,2,8,2,2,0,2,0,0
408,52,4,4,3,4,4,16555,2,13,4,0,10,5,2,1,4,0,0
409,42,29,1,3,2,3,4556,2,11,2,1,19,5,4,0,2,0,0
410,30,2,3,1,2,4,6091,2,20,3,0,11,5,4,0,2,1,0
411,60,7,1,3,5,1,4919,5,11,4,0,10,5,8,1,10,0,0
412,46,18,3,3,2,3,4810,2,14,3,1,19,10,7,0,8,0,0
413,42,28,4,2,2,4,4523,0,11,4,1,7,6,5,0,4,0,0
414,24,1,1,3,1,2,3202,1,16,2,0,6,5,3,1,4,1,1
415,34,6,4,1,1,3,2351,0,16,4,1,3,2,2,1,0,0,0
416,38,2,4,3,1,4,1702,1,23,3,1,1,1,0,0,0,0,1
417,40,2,3,3,5,3,4919,0,14,4,0,21,5,3,1,12,0,0
418,26,23,1,3,1,4,2886,1,22,2,2,3,3,2,0,2,0,0
419,30,3,3,3,1,4,2097,4,15,3,1,9,5,3,1,4,0,0
420,29,3,2,2,3,3,11935,1,18,3,0,10,10,2,0,7,0,0
421,29,25,3,2,1,2,2546,5,16,2,0,6,2,2,1,1,0,0
422,19,2,1,2,1,4,2564,1,12,3,0,1,1,0,0,0,1,0
423,30,22,3,3,3,1,8412,0,11,3,0,10,9,8,7,8,0,0
424,57,29,1,2,4,4,14118,3,12,3,1,10,1,0,0,0,0,0
425,50,29,2,2,4,3,4919,0,15,2,1,28,5,10,1,7,0,0
426,30,2,3,3,1,4,2564,0,14,3,0,12,11,7,6,7,1,0
427,60,28,3,2,3,1,10266,4,19,4,0,22,18,13,1,11,0,0
428,47,2,1,3,2,4,5070,5,13,3,1,20,5,0,0,4,0,0
429,46,2,1,3,4,3,4919,6,13,3,0,26,3,2,0,1,0,0
430,35,22,4,1,1,3,4230,0,15,3,0,6,5,4,4,3,1,0
431,54,8,3,3,2,3,3780,7,11,3,0,19,1,0,0,0,1,0
432,34,2,4,2,1,3,2768,3,12,3,1,14,7,3,5,7,0,0
433,46,10,3,2,3,4,9071,2,19,3,1,15,3,2,1,2,0,1
434,31,9,3,3,3,2,10648,1,25,4,1,13,13,8,0,8,0,0
435,33,15,2,3,3,3,13610,7,12,4,0,15,7,6,7,7,0,1
436,33,10,1,1,1,4,3408,7,13,1,1,8,4,3,1,3,0,0
437,30,7,4,3,1,2,2983,0,14,1,0,4,3,2,1,2,1,0
438,35,16,4,3,3,3,7632,4,12,3,0,10,8,7,0,0,0,1
439,31,20,1,3,3,3,9824,3,12,1,0,12,1,0,0,0,0,0
440,34,23,2,3,3,1,9950,2,15,3,1,11,3,2,0,2,0,1
441,42,5,2,3,1,3,2093,4,17,4,1,8,2,2,2,0,0,0
442,36,10,2,3,3,4,9980,1,14,4,0,10,10,3,1,7,1,0
443,22,4,3,2,1,3,3894,5,16,3,0,4,2,2,1,2,1,0
444,48,2,2,3,2,4,4051,2,14,1,1,14,9,7,6,7,0,0
445,55,18,1,3,4,2,4919,3,23,4,0,10,10,9,7,7,1,0
446,41,10,4,3,2,4,6230,7,14,4,0,16,14,3,1,10,1,0
447,35,1,2,3,2,3,4717,2,11,3,0,15,11,9,6,9,0,0
448,40,6,2,3,4,3,13237,7,15,3,0,22,5,6,5,13,1,0
449,39,8,3,3,1,3,3755,1,11,1,1,8,8,3,0,7,0,0
450,31,2,2,3,2,4,6582,4,13,3,0,10,6,5,0,5,1,1
451,42,24,4,3,3,1,7406,1,21,4,1,10,10,9,5,8,0,1
452,45,2,4,3,2,2,4805,0,19,2,1,9,8,7,3,7,0,0
453,26,17,2,3,1,3,2741,0,11,2,1,8,7,7,1,0,0,1
454,29,19,4,3,2,4,4262,4,12,2,2,8,3,2,1,2,0,0
455,33,1,1,4,4,3,16184,4,19,3,1,10,6,1,0,5,0,0
456,31,7,3,2,3,4,11557,2,21,3,1,10,5,4,0,1,0,0
457,18,5,2,3,1,2,1878,1,14,4,0,0,0,0,0,0,1,1
458,40,28,3,1,3,1,10932,3,15,3,1,20,1,0,0,1,0,0
459,41,2,1,2,2,3,6811,2,17,1,0,10,8,7,0,7,1,1
460,26,29,1,3,2,3,4306,5,12,1,2,8,0,0,0,0,0,0
461,35,1,1,3,2,3,4859,1,16,4,0,5,5,4,0,3,1,0
462,34,21,4,4,2,4,5337,1,12,4,0,10,10,7,5,7,1,0
463,26,24,3,1,1,4,2340,1,18,2,0,1,1,0,0,0,1,1
464,37,1,2,3,3,4,7491,4,17,4,0,12,6,5,1,2,1,0
465,46,18,1,3,3,3,10527,5,11,4,0,28,2,2,1,2,0,0
466,41,2,2,3,4,1,4919,7,16,2,1,22,18,3,1,8,0,0
467,37,9,1,3,3,2,8834,1,13,4,1,9,9,5,7,7,0,0
468,52,6,4,3,2,1,5577,3,12,2,2,18,10,9,6,9,0,1
469,32,11,4,4,2,3,4707,8,12,4,0,6,4,2,1,2,0,0
470,24,24,4,3,1,4,2400,0,13,3,2,3,2,2,2,1,0,0
471,38,10,3,3,2,3,9824,3,19,3,1,18,1,0,0,0,0,0
472,37,1,2,3,2,2,6447,6,12,2,1,8,6,5,4,3,0,0
473,49,18,4,2,5,3,4919,1,17,3,1,10,5,9,0,9,0,1
474,24,23,2,4,1,4,2725,1,11,2,2,6,6,5,1,4,0,1
475,26,28,1,3,2,2,6272,1,20,4,2,6,5,3,1,4,0,0
476,24,17,4,2,1,2,2127,1,21,4,1,1,1,0,0,0,0,0
477,50,3,1,3,5,2,4919,1,11,3,1,10,5,5,1,7,0,0
478,25,13,2,3,1,3,2096,1,11,3,0,7,7,4,0,6,0,0
479,24,7,1,3,1,3,2886,1,16,4,1,6,6,3,1,2,0,1
480,30,12,2,2,1,1,2033,1,18,3,1,1,1,0,0,0,0,0
481,34,1,2,2,1,4,3622,1,13,4,1,6,6,5,1,3,0,1
482,31,13,2,3,2,1,4233,2,17,3,0,9,3,1,1,2,0,0
483,35,25,1,2,2,4,3681,4,14,4,0,9,3,2,0,2,1,0
484,31,6,1,4,2,4,5460,4,22,4,2,13,7,7,5,7,0,0
485,27,6,1,2,1,3,2187,0,12,3,2,6,5,3,0,3,0,0
486,37,2,4,3,2,3,9602,4,11,3,1,17,3,0,1,0,0,1
487,20,1,4,2,1,2,2836,1,13,4,0,1,1,0,0,0,1,0
488,42,2,3,3,2,4,4089,1,13,2,2,10,10,2,2,2,0,0
489,43,6,2,2,4,4,4919,4,14,3,1,21,1,0,0,0,0,1
490,38,1,3,3,1,1,2619,3,17,4,0,8,0,0,0,0,1,0
491,43,9,4,3,2,3,5679,3,13,2,1,10,8,7,4,7,0,1
492,48,1,4,2,4,1,15402,7,11,1,1,21,3,2,0,2,0,0
493,44,1,1,2,2,3,5985,4,11,2,0,10,2,2,0,2,1,0
494,34,14,3,3,1,3,2579,1,18,4,2,8,8,2,0,6,0,1
495,27,2,3,3,1,1,3041,0,11,2,1,5,4,3,0,2,0,0
496,21,22,3,3,1,3,3447,1,11,3,0,3,3,2,1,2,1,0
497,44,3,4,3,5,4,4919,4,12,1,1,26,2,2,0,1,0,1
498,22,6,1,3,1,3,2773,0,20,4,0,3,2,2,2,2,0,0
499,33,8,3,3,2,3,7104,0,12,4,0,6,5,0,1,2,0,0
500,32,9,1,3,2,4,6322,1,12,4,1,6,6,4,0,5,0,1
501,30,3,3,3,1,3,2083,1,20,3,1,1,1,0,0,0,0,0
502,53,1,4,3,2,1,8381,7,20,4,0,18,14,7,1,10,1,0
503,34,1,2,3,1,4,2691,1,12,4,1,10,10,9,1,8,0,0
504,45,26,1,3,2,1,4286,2,14,4,2,5,1,1,0,0,0,0
505,26,6,3,3,1,4,2659,1,13,3,1,3,3,2,0,2,0,1
506,37,3,3,3,3,3,9434,1,15,3,1,10,10,7,7,8,0,0
507,29,3,2,3,2,3,5561,1,14,1,1,6,6,0,1,2,0,0
508,35,6,2,1,2,4,6646,1,13,2,0,17,17,11,1,8,1,0
509,33,6,3,3,2,4,7725,3,23,3,1,15,13,11,4,7,0,0
510,54,19,3,3,3,2,10725,2,15,3,1,16,9,7,7,1,0,0
511,36,9,2,2,2,2,8847,2,11,3,1,13,3,2,0,2,0,1
512,27,3,1,2,1,4,2045,0,13,4,0,5,4,2,1,1,1,0
513,20,10,4,3,1,3,1009,1,11,4,0,1,1,0,1,1,1,1
514,33,3,1,3,1,1,3348,1,11,1,0,10,10,8,1,7,1,1
515,35,3,3,2,1,3,1281,1,18,3,2,1,1,0,0,0,0,0
516,23,4,1,4,1,1,2819,2,16,1,1,5,3,2,0,2,0,0
517,25,8,4,4,2,2,4851,0,22,3,1,4,3,2,1,2,0,0
518,38,7,4,2,2,4,4028,0,20,1,0,8,7,7,0,5,1,0
519,29,1,2,1,1,4,2720,1,18,4,1,10,10,7,2,8,0,0
520,48,2,2,4,2,2,8120,3,12,4,0,12,2,2,2,2,0,0
521,27,3,4,4,2,4,4647,1,20,2,2,6,6,5,0,4,0,1
522,37,10,4,4,1,4,4680,3,17,1,0,4,1,0,0,0,1,0
523,50,28,4,4,1,3,3221,1,11,3,1,20,5,8,3,8,0,1
524,34,9,4,2,3,2,8621,1,14,2,0,9,8,7,7,7,1,0
525,24,3,1,3,2,3,4577,2,14,1,0,4,2,2,2,0,1,0
526,39,2,4,2,2,3,4553,1,11,1,0,20,5,7,1,10,1,0
527,32,10,4,3,2,4,5396,1,12,4,0,10,10,7,0,8,1,0
528,50,8,2,3,2,3,6796,3,14,1,1,18,4,3,1,3,0,1
529,38,1,2,4,2,4,7625,0,13,3,0,10,9,7,1,8,1,0
530,27,1,3,3,3,1,7412,1,11,4,0,9,9,7,0,7,0,0
531,32,3,3,3,3,4,11159,3,15,4,0,10,7,7,7,7,1,0
532,47,14,4,3,2,1,4960,2,12,4,0,20,7,7,1,7,1,0
533,40,5,4,2,3,1,10475,5,21,3,1,20,18,13,1,12,0,1
534,53,7,3,4,4,3,14814,3,19,3,0,10,5,1,1,3,0,0
535,41,10,2,2,5,4,4919,3,15,2,1,23,5,6,1,6,0,0
536,60,16,1,3,2,1,5405,8,14,4,0,10,2,2,2,2,1,0
537,27,10,4,3,3,1,8793,1,21,3,2,9,9,7,1,7,0,0
538,41,1,4,2,5,3,4919,1,12,2,1,22,5,7,2,10,0,0
539,50,8,4,3,1,2,3875,7,15,4,1,4,2,2,2,2,0,0
540,28,1,1,1,1,2,2216,7,13,4,0,10,7,7,3,7,1,1
541,36,8,1,4,3,1,11713,2,14,1,1,10,8,7,0,5,0,0
542,38,1,3,3,3,3,7861,4,14,4,0,10,1,0,0,0,1,1
543,44,24,1,1,1,3,3708,2,14,3,0,9,5,2,1,4,1,0
544,47,3,4,3,4,3,13770,2,12,4,2,28,5,2,1,13,0,1
545,30,27,3,3,2,4,5304,7,23,4,1,10,8,7,7,7,0,0
546,29,10,3,3,1,3,2642,1,11,3,0,1,1,0,0,0,1,0
547,42,19,3,4,1,3,2759,6,12,4,0,7,2,2,2,2,0,1
548,43,15,4,2,2,4,6804,3,18,3,1,7,2,2,2,2,0,0
549,34,8,2,3,2,3,6142,3,11,4,0,10,5,1,4,3,1,0
550,23,9,2,3,1,1,2500,1,14,4,1,5,4,3,0,2,0,0
551,39,3,3,4,2,2,6389,2,15,3,1,12,8,3,3,6,0,0
552,56,9,3,3,4,4,11103,7,11,3,0,10,10,7,1,1,0,0
553,40,2,4,2,1,4,2342,0,20,4,0,5,4,2,2,3,1,1
554,27,7,4,2,2,1,6811,8,19,1,0,9,7,6,0,7,1,0
555,29,10,4,3,1,2,2297,1,14,4,2,2,2,2,2,2,0,0
556,53,6,4,3,2,4,2450,2,17,4,0,19,2,2,2,2,1,0
557,35,2,4,3,2,1,5093,2,11,1,1,16,1,0,0,0,0,0
558,32,24,1,3,2,4,5309,1,15,4,2,10,10,8,4,7,0,0
559,38,2,4,3,1,3,3057,6,13,2,1,6,1,0,0,1,0,1
560,34,8,2,3,2,1,5121,3,14,3,1,7,0,0,0,0,0,0
561,52,3,3,2,4,1,4919,1,11,1,0,10,5,6,1,3,0,0
562,33,1,4,3,1,4,2686,1,13,3,0,10,10,9,7,8,1,1
563,25,26,3,3,2,4,6180,1,23,2,0,6,6,5,1,4,1,0
564,45,2,2,1,2,3,6632,0,13,1,0,9,8,7,3,1,1,0
565,23,10,1,4,1,3,3505,1,18,4,0,2,2,2,0,2,1,0
566,47,27,2,4,2,3,6397,4,12,4,0,8,5,4,1,3,1,1
567,34,2,4,3,2,4,6274,1,22,3,0,6,6,5,1,4,1,0
568,55,2,4,3,5,1,4919,5,13,4,1,24,5,2,1,4,0,1
569,36,8,1,2,3,1,7587,1,15,2,0,10,10,7,0,9,1,0
570,52,19,4,3,1,4,4258,0,18,1,1,5,4,3,1,2,0,0
571,26,1,1,1,1,4,4364,3,14,1,1,5,2,2,2,0,0,0
572,29,27,2,3,2,3,4335,4,12,1,1,11,8,7,1,1,0,0
573,26,8,4,2,2,1,5326,6,17,3,0,6,4,3,1,2,1,0
574,34,1,2,4,1,4,3280,2,16,3,0,10,4,2,1,3,1,0
575,54,19,4,3,2,1,5485,2,11,2,2,9,5,3,1,4,0,1
576,27,8,3,3,2,4,4342,0,19,2,1,5,4,2,1,1,0,0
577,37,10,4,3,1,1,2782,0,13,2,2,6,5,3,4,3,0,1
578,38,2,1,4,2,1,5980,6,12,4,0,17,15,7,4,12,1,1
579,34,2,3,2,1,1,4381,1,11,3,0,6,6,5,1,3,1,0
580,35,8,1,3,1,4,2572,1,16,2,1,3,3,2,0,2,0,0
581,30,1,4,1,1,3,3833,3,21,3,2,7,2,2,0,2,0,0
582,40,2,3,4,2,2,4244,1,24,4,1,8,8,7,3,7,0,0
583,34,8,3,3,2,1,6500,5,17,2,1,6,3,2,1,2,0,0
584,42,8,2,3,5,4,4919,1,13,2,1,24,5,7,1,9,0,0
585,23,6,3,4,1,1,1601,1,21,3,2,1,0,0,0,0,0,1
586,24,9,3,2,1,2,2694,1,11,3,1,1,1,0,0,0,0,0
587,52,11,4,3,2,3,3149,8,20,2,1,9,5,2,1,4,0,0
588,50,2,3,3,4,3,4919,5,16,4,0,10,4,3,0,3,0,0
589,29,1,2,2,1,1,2319,1,11,4,1,1,1,0,0,0,0,1
590,33,7,3,3,3,3,11691,0,11,4,0,14,13,9,3,7,0,0
591,33,16,1,3,2,1,5324,5,15,3,0,6,3,2,0,2,1,0
592,47,2,3,3,4,4,4919,1,11,3,1,26,5,14,3,0,0,1
593,36,1,3,3,2,2,5228,0,15,1,1,10,9,7,0,5,0,0
594,29,23,3,4,1,3,2700,1,24,3,1,10,10,7,0,7,0,0
595,58,2,4,3,5,2,4919,7,12,4,0,10,5,3,1,8,1,1
596,35,1,4,4,1,3,2506,3,13,3,0,7,2,2,2,2,1,0
597,42,1,4,2,2,4,6062,2,13,4,1,8,4,3,0,2,0,1
598,28,2,3,3,1,3,4382,6,17,4,0,5,2,2,2,1,1,0
599,36,13,3,3,1,2,2143,4,13,2,1,8,5,2,0,4,0,0
600,32,4,3,2,2,3,6162,1,12,3,1,14,14,13,6,8,0,0
601,40,16,1,2,2,3,5094,6,14,4,0,10,1,0,0,0,1,0
602,30,2,3,2,2,4,6877,5,24,2,0,12,0,0,0,0,1,1
603,45,2,2,2,1,3,2274,1,14,4,0,1,1,0,0,0,1,0
604,42,29,2,3,2,2,4434,1,13,4,1,10,9,8,7,8,0,0
605,38,12,1,2,2,1,6288,2,15,3,1,13,4,3,1,2,0,0
606,34,16,3,2,1,4,2553,1,16,3,0,6,5,2,1,3,1,0
607,49,11,3,3,3,4,7654,1,18,1,2,9,9,8,7,7,0,0
608,55,2,3,3,2,4,5160,4,16,3,0,12,9,7,7,3,1,0
609,43,14,2,3,4,1,4919,6,24,3,1,22,4,1,1,0,0,0
610,27,5,3,2,3,4,12808,1,16,2,1,9,9,8,0,8,0,1
611,35,7,3,3,3,3,10221,3,21,2,0,17,8,5,1,6,1,0
612,28,2,2,3,2,2,4779,1,20,1,0,8,8,7,7,5,0,1
613,34,3,3,3,1,4,3737,0,19,3,1,4,3,2,0,2,0,0
614,26,5,3,2,1,3,2366,1,14,1,1,8,8,7,1,7,0,1
615,27,3,4,3,1,4,1706,1,11,3,1,0,0,0,0,0,0,0
616,51,26,1,3,4,3,16307,2,14,3,1,10,5,6,4,3,0,0
617,44,4,4,3,2,2,5933,2,12,4,0,10,5,2,2,3,1,0
618,25,2,1,4,1,1,3424,7,13,3,0,6,4,3,0,1,1,0
619,33,1,1,4,2,1,4037,1,22,1,1,9,9,8,0,8,0,0
620,35,27,3,2,1,1,2559,1,11,4,0,6,6,5,1,1,1,0
621,36,1,2,3,2,4,6201,1,14,4,1,18,18,14,4,11,0,1
622,32,13,2,3,2,4,4403,2,11,3,1,8,5,2,0,3,0,0
623,30,5,2,2,1,4,3761,2,12,2,1,10,5,4,0,3,0,0
624,53,7,1,2,3,4,10934,7,18,4,1,10,5,2,0,4,0,1
625,45,9,4,3,3,1,10761,4,12,3,1,18,5,4,0,2,0,1
626,32,8,3,4,2,3,5175,5,12,3,1,9,5,3,1,3,0,0
627,52,25,3,2,4,4,13826,3,22,3,0,10,9,8,0,0,0,0
628,37,16,4,2,2,3,6334,4,19,4,2,9,1,0,0,0,0,0
629,28,8,2,2,1,4,4936,1,13,4,1,6,5,1,0,4,0,0
630,22,1,4,2,2,4,4775,6,22,1,2,4,2,2,2,2,0,0
631,44,8,1,4,1,4,2818,2,24,3,1,10,3,2,0,2,0,1
632,42,2,2,3,1,4,2515,5,14,4,0,8,2,1,2,2,1,1
633,36,8,1,2,1,1,2342,0,21,3,0,6,5,4,0,3,0,0
634,25,3,3,3,2,1,4194,1,18,4,0,5,5,3,0,3,0,1
635,35,9,4,2,3,3,10685,1,20,2,1,17,17,14,5,3,0,1
636,35,25,4,3,1,2,2022,1,19,1,1,10,10,2,7,8,0,1
637,32,1,4,3,1,4,2314,0,12,2,1,4,3,0,0,2,0,0
638,25,4,3,2,2,1,4256,1,12,1,0,5,5,2,0,3,0,0
639,49,1,3,3,1,1,3580,2,16,2,1,7,4,2,0,2,0,0
640,24,4,1,2,1,4,3162,0,17,4,0,6,5,2,3,4,0,0
641,32,5,2,3,2,2,6524,1,14,4,1,10,10,8,5,3,0,0
642,38,9,2,2,1,2,2899,0,19,4,1,3,2,2,1,2,0,0
643,42,3,3,4,2,4,5231,2,13,2,1,17,5,3,1,3,0,1
644,31,11,4,3,1,4,2356,3,19,2,1,8,6,4,0,2,0,1
645,29,1,2,2,1,3,2800,6,19,3,1,5,3,2,0,2,0,1
646,53,8,1,3,4,4,11836,5,14,3,1,28,2,0,2,2,0,0
647,35,25,4,2,3,2,10903,3,16,1,0,16,13,10,4,8,0,0
648,37,21,3,3,1,4,2973,5,15,2,1,10,5,4,0,0,0,0
649,53,23,4,3,4,4,14275,6,18,3,0,10,12,9,3,8,1,0
650,43,1,4,3,2,4,5562,4,13,2,1,12,5,2,2,2,0,0
651,47,2,3,3,2,4,4537,0,22,1,1,8,7,6,7,7,0,1
652,37,19,1,3,3,2,7642,1,13,4,0,10,10,0,0,9,1,1
653,50,2,1,3,4,1,4919,1,11,4,1,10,5,6,1,7,0,0
654,39,2,4,2,2,4,5204,8,11,3,2,13,5,4,0,4,0,0
655,33,3,4,3,1,2,2277,3,11,3,1,7,4,3,0,3,0,1
656,32,25,1,3,1,4,2795,1,24,3,0,1,1,0,0,1,1,1
657,29,7,1,2,1,4,2532,6,14,3,1,8,4,3,0,3,0,0
658,44,9,2,3,1,1,2559,1,13,4,0,8,8,7,7,1,0,1
659,28,5,1,3,2,4,4908,1,14,2,0,4,4,2,0,2,1,0
660,58,2,4,2,1,4,2380,2,14,4,1,3,1,0,0,0,0,1
661,43,8,1,3,2,2,4765,4,21,3,1,4,1,0,0,0,0,0
662,20,2,3,2,1,3,2044,1,13,4,0,2,2,2,0,2,1,0
663,21,18,4,3,1,4,2693,1,19,1,0,1,1,0,0,0,1,0
664,36,14,3,3,2,4,6586,0,17,1,1,17,16,8,4,11,0,1
665,47,2,4,2,1,4,3294,1,18,1,0,3,3,2,1,2,1,1
666,22,3,2,3,2,3,4171,0,19,1,1,4,3,2,0,2,0,1
667,41,2,2,1,1,4,2778,4,13,3,1,10,7,7,1,0,0,1
668,28,9,3,3,1,3,2377,5,18,2,1,6,2,2,2,2,0,0
669,39,6,4,3,1,1,2404,7,21,4,0,8,2,2,2,2,0,1
670,27,4,2,3,1,3,2318,1,19,3,0,1,1,1,0,0,1,0
671,34,10,2,3,1,2,2008,1,14,2,2,1,1,0,1,0,0,0
672,42,14,3,2,2,3,6244,7,17,1,0,10,5,4,0,3,1,0
673,33,1,3,2,1,1,2799,3,11,2,0,6,3,2,0,2,1,1
674,58,5,3,2,3,2,10552,2,13,4,1,24,6,0,0,4,0,1
675,31,7,2,2,1,3,2329,3,15,2,0,13,7,7,5,2,0,0
676,35,21,4,3,2,4,4014,1,25,4,1,10,10,6,0,7,0,1
677,49,8,1,3,3,2,7403,4,11,3,1,10,5,9,1,7,0,0
678,48,20,4,3,1,3,2259,4,17,1,2,13,0,0,0,0,0,0
679,31,20,4,3,2,3,6932,1,13,4,1,9,9,8,0,0,0,0
680,36,7,2,3,1,4,4678,2,18,3,0,8,6,2,0,1,1,0
681,38,1,4,3,3,1,13582,1,13,2,1,15,15,12,5,11,0,0
682,32,1,3,2,1,2,2332,6,20,3,0,5,3,0,0,2,0,0
683,25,19,3,2,1,2,2413,1,18,3,1,1,1,0,0,0,0,1
684,40,10,1,2,3,2,9705,2,12,2,1,11,1,0,0,0,0,0
685,26,1,3,2,2,1,4294,1,12,2,0,7,7,7,0,7,1,0
686,41,6,4,3,1,1,4721,2,13,3,0,20,18,13,2,3,1,1
687,36,2,3,3,1,3,2519,4,21,3,0,16,11,8,3,9,1,0
688,19,21,4,2,1,2,2121,1,13,2,0,1,1,0,0,0,1,1
689,20,4,1,3,1,1,2973,1,19,2,0,1,1,0,0,0,1,0
690,31,12,4,3,2,4,5855,0,11,3,2,10,9,7,1,5,0,1
691,40,9,4,3,1,2,3617,8,14,4,1,3,1,1,0,0,0,1
692,32,3,3,3,2,1,6725,1,12,3,1,8,8,7,6,3,0,0
693,36,3,3,2,3,4,10325,1,11,1,1,16,16,7,3,7,0,1
694,33,1,2,2,2,4,6949,0,14,1,0,6,5,0,1,4,1,0
695,37,1,1,2,3,3,10609,5,11,3,0,17,14,1,1,7,0,0
696,45,4,3,3,2,2,4447,1,12,2,0,9,9,7,0,8,0,0
697,29,20,3,3,1,4,2157,1,15,2,1,3,3,1,0,2,0,0
698,35,18,3,3,2,3,4601,1,16,2,0,5,5,2,1,0,0,0
699,52,1,4,3,4,4,4919,2,15,2,1,26,9,8,7,8,0,0
700,58,2,4,3,1,3,2479,4,24,1,0,7,1,0,0,0,1,0
701,53,2,3,3,4,3,14852,6,13,3,1,22,17,13,1,2,0,0
702,30,8,3,3,3,3,7264,5,11,1,1,10,8,4,7,7,0,0
703,38,10,3,3,2,4,5666,1,13,2,0,6,5,3,1,3,1,1
